ts,equity,daily_pnl
1783989901,798.69,0.00
1783989916,798.70,0.00
1783989932,798.71,0.00
1783989947,798.73,0.00
1783989963,798.72,0.00
1783989978,798.72,0.00
1783989994,798.72,0.00
1783990009,798.72,0.00
1783990025,798.73,0.00
1783990040,798.73,0.00
1783990056,798.72,0.00
1783990071,798.72,0.00
1783990087,798.72,0.00
1783990102,798.72,0.00
1783990119,798.72,0.00
1783990134,798.72,0.00
1783990150,798.72,0.00
1783990165,798.73,0.00
1783990181,798.72,0.00
1783990196,798.72,0.00
1783990221,798.73,0.00
1783990236,798.74,0.00
1783990252,798.73,0.00
1783990267,798.73,0.00
1783990284,798.73,0.00
1783990299,798.74,0.00
1783990315,798.74,0.00
1783990330,798.74,0.00
1783990346,798.74,0.00
1783990361,798.74,0.00
1783990377,798.73,0.00
1783990392,798.73,0.00
1783990408,798.72,0.00
1783990423,798.73,0.00
1783990440,798.73,0.00
1783990455,798.74,0.00
1783990471,798.74,0.00
1783990486,798.74,0.00
1783990503,798.74,0.00
1783990518,798.83,0.00
1783990534,798.78,0.02
1783990549,798.74,0.02
1783990565,798.74,0.02
1783990580,798.74,0.02
1783990596,798.74,0.02
1783990611,798.74,0.02
1783990627,798.74,0.02
1783990642,798.74,0.02
1783990658,798.74,0.02
1783990673,798.74,0.02
1783990690,798.74,0.02
1783990705,798.74,0.02
1783990721,798.74,0.02
1783990736,798.74,0.02
1783990752,798.74,0.02
1783990767,798.74,0.02
1783990783,798.74,0.02
1783990798,798.74,0.02
1783990814,798.74,0.02
1783990829,798.74,0.02
1783990845,798.74,0.02
1783990860,798.74,0.02
1783990876,798.74,0.02
1783990891,798.74,0.02
1783990908,798.74,0.02
1783990923,798.74,0.02
1783990939,798.74,0.02
1783990954,798.74,0.02
1783990970,798.74,0.02
1783990985,798.74,0.02
1783991001,798.74,0.02
1783991016,798.74,0.02
1783991032,798.74,0.02
1783991053,798.74,0.02
1783991069,798.74,0.02
1783991084,798.74,0.02
1783991100,798.74,0.02
1783991115,798.74,0.02
1783991142,798.74,0.02
1783991157,798.74,0.02
1783991173,798.74,0.02
1783991188,798.74,0.02
1783991205,798.74,0.02
1783991220,798.74,0.02
1783991237,798.74,0.02
1783991252,798.74,0.02
1783991268,798.74,0.02
1783991283,798.74,0.02
1783991299,798.74,0.02
1783991314,798.74,0.02
1783991330,798.74,0.02
1783991345,798.74,0.02
1783991361,798.74,0.02
1783991376,798.74,0.02
1783991393,798.74,0.02
1783991408,798.74,0.02
1783991424,798.74,0.02
1783991439,798.74,0.02
1783991455,798.74,0.02
1783991470,798.74,0.02
1783991486,798.74,0.02
1783991501,798.74,0.02
1783991517,798.74,0.02
1783991532,798.74,0.02
1783991549,798.74,0.02
1783991564,798.74,0.02
1783991580,798.74,0.02
1783991595,798.74,0.02
1783991611,798.74,0.02
1783991626,798.74,0.02
1783991642,798.74,0.02
1783991657,798.74,0.02
1783991673,798.74,0.02
1783991688,798.74,0.02
1783991704,798.74,0.02
1783991719,798.74,0.02
1783991736,798.73,0.02
1783991751,798.74,0.02
1783991767,798.74,0.02
1783991782,798.74,0.02
1783991799,798.74,0.02
1783991814,798.74,0.02
1783991830,798.75,0.02
1783991845,798.75,0.02
1783991861,798.75,0.02
1783991876,798.75,0.02
1783991892,798.76,0.02
1783991907,798.76,0.02
1783991923,798.76,0.02
1783991938,798.76,0.02
1783991954,798.76,0.02
1783991969,798.76,0.02
1783991985,798.77,0.02
1783992000,798.77,0.02
1783992016,798.77,0.02
1783992031,798.76,0.02
1783992057,798.75,0.02
1783992072,798.76,0.02
1783992088,798.76,0.02
1783992103,798.76,0.02
1783992119,798.76,0.02
1783992134,798.76,0.02
1783992150,798.76,0.02
1783992165,798.77,0.02
1783992183,798.76,0.02
1783992198,798.77,0.02
1783992214,798.78,0.02
1783992229,798.78,0.02
1783992245,798.78,0.02
1783992260,798.78,0.02
1783992276,798.79,0.02
1783992291,798.80,0.02
1783992307,798.79,0.02
1783992322,798.74,-0.31
1783992339,798.76,-0.31
1783992354,798.76,-0.31
1783992370,798.74,-0.31
1783992385,798.75,-0.31
1783992401,798.75,-0.31
1783992416,798.73,-0.31
1783992432,798.73,-0.31
1783992447,798.73,-0.31
1783992463,798.73,-0.31
1783992478,798.67,-0.31
1783992494,798.65,-0.31
1783992509,798.64,-0.31
1783992525,798.63,-0.31
1783992540,798.63,-0.31
1783992556,798.64,-0.31
1783992571,798.64,-0.31
1783992587,798.65,-0.31
1783992602,798.65,-0.31
1783992618,798.65,-0.31
1783992633,798.64,-0.31
1783992649,798.64,-0.31
1783992664,798.64,-0.31
1783992680,798.63,-0.31
1783992695,798.61,-0.31
1783992711,798.63,-0.31
1783992726,798.64,-0.31
1783992742,798.64,-0.31
1783992757,798.64,-0.31
1783992773,798.63,-0.31
1783992788,798.62,-0.31
1783992805,798.62,-0.31
1783992820,798.63,-0.31
1783992835,798.63,-0.31
1783992850,798.63,-0.31
1783992866,798.63,-0.31
1783992881,798.63,-0.31
1783992898,798.63,-0.31
1783992913,798.63,-0.31
1783992929,798.63,-0.31
1783992944,798.62,-0.31
1783992971,798.61,-0.31
1783992986,798.61,-0.31
1783993002,798.60,-0.31
1783993017,798.60,-0.31
1783993033,798.60,-0.31
1783993048,798.59,-0.31
1783993064,798.59,-0.31
1783993079,798.60,-0.31
1783993095,798.59,-0.31
1783993110,798.59,-0.31
1783993128,798.59,-0.31
1783993143,798.59,-0.31
1783993159,798.59,-0.31
1783993174,798.59,-0.31
1783993190,798.59,-0.31
1783993205,798.60,-0.31
1783993221,798.60,-0.31
1783993236,798.60,-0.31
1783993252,798.60,-0.31
1783993267,798.60,-0.31
1783993283,798.58,-0.31
1783993298,798.57,-0.31
1783993314,798.58,-0.31
1783993329,798.58,-0.31
1783993345,798.59,-0.31
1783993360,798.59,-0.31
1783993377,798.59,-0.31
1783993392,798.59,-0.31
1783993408,798.60,-0.31
1783993423,798.59,-0.31
1783993439,798.59,-0.31
1783993454,798.59,-0.31
1783993470,798.59,-0.31
1783993485,798.59,-0.31
1783993501,798.59,-0.31
1783993516,798.59,-0.31
1783993532,798.60,-0.31
1783993547,798.60,-0.31
1783993565,798.60,-0.31
1783993580,798.59,-0.31
1783993596,798.59,-0.31
1783993611,798.59,-0.31
1783993627,798.60,-0.31
1783993642,798.60,-0.31
1783993658,798.59,-0.31
1783993673,798.60,-0.31
1783993690,798.61,-0.31
1783993705,798.61,-0.31
1783993721,798.61,-0.31
1783993736,798.61,-0.31
1783993752,798.61,-0.31
1783993767,798.61,-0.31
1783993783,798.61,-0.31
1783993798,798.61,-0.31
1783993814,798.60,-0.31
1783993829,798.60,-0.31
1783993845,798.59,-0.31
1783993860,798.58,-0.31
1783993887,798.58,-0.31
1783993902,798.59,-0.31
1783993918,798.59,-0.31
1783993933,798.61,-0.31
1783993949,798.62,-0.31
1783993964,798.62,-0.31
1783993980,798.62,-0.31
1783993995,798.61,-0.31
1783994011,798.60,-0.31
1783994026,798.60,-0.31
1783994042,798.60,-0.31
1783994057,798.60,-0.31
1783994075,798.60,-0.31
1783994090,798.60,-0.31
1783994106,798.60,-0.31
1783994121,798.60,-0.31
1783994138,798.60,-0.31
1783994153,798.60,-0.31
1783994169,798.60,-0.31
1783994184,798.60,-0.31
1783994200,798.60,-0.31
1783994215,798.60,-0.31
1783994231,798.60,-0.31
1783994246,798.60,-0.31
1783994263,798.60,-0.31
1783994278,798.60,-0.31
1783994294,798.60,-0.31
1783994309,798.61,-0.31
1783994325,798.61,-0.31
1783994340,798.60,-0.31
1783994356,798.60,-0.31
1783994371,798.60,-0.31
1783994387,798.60,-0.31
1783994402,798.60,-0.31
1783994418,798.59,-0.31
1783994433,798.58,-0.31
1783994449,798.58,-0.31
1783994464,798.58,-0.31
1783994480,798.57,-0.31
1783994495,798.57,-0.31
1783994512,798.59,-0.31
1783994527,798.57,-0.31
1783994543,798.57,-0.31
1783994558,798.57,-0.31
1783994574,798.58,-0.31
1783994589,798.60,-0.31
1783994605,798.61,-0.31
1783994620,798.62,-0.31
1783994636,798.62,-0.31
1783994659,798.62,-0.31
1783994675,798.62,-0.31
1783994690,798.62,-0.31
1783994706,798.62,-0.31
1783994721,798.62,-0.31
1783994737,798.61,-0.31
1783994752,798.62,-0.31
1783994768,798.63,-0.31
1783994783,798.63,-0.31
1783994811,798.64,-0.31
1783994826,798.63,-0.31
1783994842,798.65,-0.31
1783994857,798.65,-0.31
1783994873,798.66,-0.31
1783994888,798.66,-0.31
1783994904,798.66,-0.31
1783994919,798.66,-0.31
1783994935,798.66,-0.31
1783994950,798.65,-0.31
1783994966,798.65,-0.31
1783994981,798.65,-0.31
1783994997,798.62,-0.31
1783995012,798.62,-0.31
1783995030,798.62,-0.31
1783995045,798.61,-0.31
1783995061,798.60,-0.31
1783995076,798.60,-0.31
1783995092,798.60,-0.31
1783995107,798.61,-0.31
1783995123,798.60,-0.31
1783995138,798.60,-0.31
1783995154,798.60,-0.31
1783995169,798.59,-0.31
1783995185,798.58,-0.31
1783995200,798.58,-0.31
1783995222,798.58,-0.31
1783995237,798.59,-0.31
1783995253,798.58,-0.31
1783995268,798.58,-0.31
1783995284,798.58,-0.31
1783995299,798.58,-0.31
1783995315,798.58,-0.31
1783995330,798.58,-0.31
1783995347,798.58,-0.31
1783995362,798.57,-0.31
1783995378,798.57,-0.31
1783995393,798.58,-0.31
1783995410,798.59,-0.31
1783995425,798.60,-0.31
1783995441,798.60,-0.31
1783995456,798.60,-0.31
1783995472,798.60,-0.31
1783995487,798.60,-0.31
1783995503,798.57,-0.31
1783995518,798.57,-0.31
1783995534,798.57,-0.31
1783995549,798.56,-0.31
1783995565,798.54,-0.31
1783995580,798.53,-0.31
1783995596,798.53,-0.31
1783995611,798.54,-0.31
1783995628,798.53,-0.31
1783995643,798.54,-0.31
1783995659,798.54,-0.31
1783995674,798.54,-0.31
1783995690,798.54,-0.31
1783995705,798.54,-0.31
1783995731,798.54,-0.31
1783995746,798.55,-0.31
1783995762,798.55,-0.31
1783995777,798.55,-0.31
1783995793,798.53,-0.31
1783995808,798.53,-0.31
1783995824,798.51,-0.31
1783995839,798.51,-0.31
1783995855,798.51,-0.31
1783995870,798.51,-0.31
1783995886,798.51,-0.31
1783995901,798.51,-0.31
1783995917,798.51,-0.31
1783995932,798.51,-0.31
1783995948,798.50,-0.31
1783995963,798.50,-0.31
1783995981,798.50,-0.31
1783995996,798.49,-0.31
1783996012,798.48,-0.31
1783996027,798.48,-0.31
1783996043,798.48,-0.31
1783996058,798.48,-0.31
1783996074,798.47,-0.31
1783996089,798.47,-0.31
1783996106,798.48,-0.31
1783996121,798.48,-0.31
1783996137,798.48,-0.31
1783996152,798.48,-0.31
1783996168,798.49,-0.31
1783996183,798.49,-0.31
1783996199,798.50,-0.31
1783996214,798.50,-0.31
1783996230,798.50,-0.31
1783996245,798.50,-0.31
1783996261,798.51,-0.31
1783996276,798.52,-0.31
1783996292,798.52,-0.31
1783996307,798.52,-0.31
1783996323,798.52,-0.31
1783996338,798.51,-0.31
1783996354,798.51,-0.31
1783996369,798.51,-0.31
1783996386,798.51,-0.31
1783996401,798.50,-0.31
1783996417,798.50,-0.31
1783996432,798.50,-0.31
1783996448,798.50,-0.31
1783996463,798.51,-0.31
1783996479,798.50,-0.31
1783996494,798.50,-0.31
1783996510,798.50,-0.31
1783996525,798.50,-0.31
1783996541,798.50,-0.31
1783996556,798.50,-0.31
1783996572,798.51,-0.31
1783996587,798.51,-0.31
1783996603,798.51,-0.31
1783996618,798.51,-0.31
1783996645,798.51,-0.31
1783996660,798.51,-0.31
1783996676,798.51,-0.31
1783996691,798.51,-0.31
1783996707,798.51,-0.31
1783996722,798.52,-0.31
1783996738,798.52,-0.31
1783996753,798.52,-0.31
1783996769,798.52,-0.31
1783996784,798.53,-0.31
1783996800,798.53,-0.31
1783996815,798.53,-0.31
1783996831,798.53,-0.31
1783996846,798.54,-0.31
1783996862,798.54,-0.31
1783996877,798.55,-0.31
1783996893,798.55,-0.31
1783996908,798.55,-0.31
1783996926,798.55,-0.31
1783996941,798.55,-0.31
1783996957,798.55,-0.31
1783996972,798.55,-0.31
1783996988,798.55,-0.31
1783997003,798.55,-0.31
1783997019,798.55,-0.31
1783997034,798.55,-0.31
1783997050,798.55,-0.31
1783997065,798.55,-0.31
1783997081,798.56,-0.31
1783997096,798.56,-0.31
1783997112,798.56,-0.31
1783997127,798.56,-0.31
1783997144,798.56,-0.31
1783997159,798.56,-0.31
1783997175,798.56,-0.31
1783997190,798.56,-0.31
1783997206,798.55,-0.31
1783997221,798.55,-0.31
1783997239,798.57,-0.31
1783997254,798.56,-0.31
1783997270,798.56,-0.31
1783997285,798.55,-0.31
1783997301,798.56,-0.31
1783997316,798.56,-0.31
1783997332,798.56,-0.31
1783997347,798.55,-0.31
1783997363,798.55,-0.31
1783997378,798.55,-0.31
1783997394,798.56,-0.31
1783997409,798.56,-0.31
1783997425,798.56,-0.31
1783997440,798.56,-0.31
1783997456,798.56,-0.31
1783997471,798.55,-0.31
